q1,q2,q3,q4,q5,q6,q7,dq1,dq2,dq3,dq4,dq5,dq6,dq7,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6,ddq7,t_solve
-0.469625,-0.646844,-0.593575,-1.99127,-0.323405,1.67462,-1.24136,0.654829,0.0792077,0.403496,0.0906884,0.0397427,0.122269,-0.587683,0.366778,1.19683,-0.0749653,-2.09038,0.140212,-0.535944,0.254978,7.832
-0.46897,-0.646763,-0.593172,-1.99118,-0.323365,1.67474,-1.24194,0.655189,0.0804056,0.403412,0.0885919,0.0398816,0.12173,-0.587428,0.360274,1.19793,-0.0846153,-2.09653,0.138924,-0.538796,0.255324,7.893
-0.468314,-0.646681,-0.592769,-1.9911,-0.323324,1.67486,-1.24253,0.655543,0.0816046,0.403317,0.0864893,0.0400192,0.121188,-0.587172,0.353722,1.19898,-0.0943047,-2.10263,0.137626,-0.541639,0.255671,7.877
-0.467658,-0.646598,-0.592365,-1.99101,-0.323284,1.67498,-1.24312,0.65589,0.0828046,0.403213,0.0843806,0.0401556,0.120644,-0.586916,0.34712,1.19998,-0.104033,-2.10867,0.13632,-0.544474,0.256017,7.853
-0.467002,-0.646513,-0.591962,-1.99093,-0.323244,1.6751,-1.2437,0.65623,0.0840056,0.403099,0.082266,0.0402906,0.120097,-0.58666,0.34047,1.20094,-0.1138,-2.11466,0.135003,-0.547299,0.256362,7.804
-0.466345,-0.646427,-0.591559,-1.99085,-0.323203,1.67522,-1.24429,0.656564,0.0852074,0.402976,0.0801454,0.0404242,0.119546,-0.586403,0.333772,1.20186,-0.123604,-2.1206,0.133678,-0.550116,0.256708,7.812
-0.465688,-0.64634,-0.591157,-1.99078,-0.323163,1.67534,-1.24488,0.656891,0.0864101,0.402842,0.0780189,0.0405566,0.118994,-0.586146,0.327025,1.20272,-0.133446,-2.12647,0.132343,-0.552923,0.257053,7.872
-0.465031,-0.646252,-0.590754,-1.9907,-0.323122,1.67546,-1.24546,0.657211,0.0876137,0.402699,0.0758866,0.0406876,0.118438,-0.585888,0.32023,1.20353,-0.143325,-2.1323,0.130999,-0.55572,0.257398,8.843
-0.464373,-0.646162,-0.590352,-1.99063,-0.323081,1.67558,-1.24605,0.657525,0.088818,0.402546,0.0737485,0.0408172,0.117879,-0.585631,0.313387,1.2043,-0.15324,-2.13806,0.129646,-0.558507,0.257743,8.112
-0.463715,-0.646072,-0.589949,-1.99056,-0.32304,1.67569,-1.24663,0.657831,0.090023,0.402383,0.0716048,0.0409455,0.117318,-0.585373,0.306496,1.20502,-0.16319,-2.14376,0.128283,-0.561284,0.258087,8
-0.463057,-0.64598,-0.589547,-1.99049,-0.322999,1.67581,-1.24722,0.658131,0.0912287,0.402209,0.0694554,0.0410724,0.116754,-0.585114,0.299557,1.20568,-0.173175,-2.1494,0.126911,-0.56405,0.258431,8.256
-0.462398,-0.645887,-0.589145,-1.99042,-0.322958,1.67593,-1.2478,0.658423,0.092435,0.402026,0.0673004,0.041198,0.116187,-0.584855,0.292577,1.2063,-0.183187,-2.15499,0.125531,-0.566805,0.258775,8.292
-0.461739,-0.645793,-0.588743,-1.99036,-0.322916,1.67604,-1.24839,0.658709,0.0936418,0.401833,0.0651399,0.0413221,0.115618,-0.584596,0.285562,1.20687,-0.19322,-2.16051,0.124145,-0.569547,0.259119,7.901
-0.46108,-0.645697,-0.588342,-1.9903,-0.322875,1.67616,-1.24897,0.658987,0.0948492,0.40163,0.0629739,0.0414449,0.115045,-0.584337,0.278506,1.2074,-0.203277,-2.16597,0.122751,-0.572277,0.259462,7.981
-0.460421,-0.645601,-0.587941,-1.99024,-0.322833,1.67627,-1.24955,0.659259,0.0960571,0.401416,0.0608025,0.0415662,0.11447,-0.584077,0.271408,1.20787,-0.213362,-2.17137,0.121349,-0.574995,0.259805,8.336
-0.459761,-0.645503,-0.58754,-1.99018,-0.322791,1.67639,-1.25014,0.659523,0.0972654,0.401193,0.0586258,0.0416861,0.113893,-0.583817,0.264266,1.2083,-0.223476,-2.1767,0.119939,-0.577701,0.260148,8.122
-0.459101,-0.645404,-0.587139,-1.99012,-0.32275,1.6765,-1.25072,0.65978,0.0984741,0.400959,0.0564439,0.0418047,0.113312,-0.583556,0.257079,1.20867,-0.23362,-2.18197,0.118519,-0.580395,0.26049,9.022
-0.458441,-0.645303,-0.586738,-1.99007,-0.322708,1.67661,-1.2513,0.66003,0.0996831,0.400715,0.0542567,0.0419218,0.112729,-0.583296,0.249846,1.20899,-0.243794,-2.18717,0.117091,-0.583076,0.260833,8.818
-0.457781,-0.645202,-0.586338,-1.99002,-0.322666,1.67672,-1.25189,0.660272,0.100892,0.400462,0.0520644,0.0420374,0.112143,-0.583034,0.242568,1.20925,-0.253997,-2.19231,0.115654,-0.585745,0.261175,8.454
-0.45712,-0.645099,-0.585938,-1.98997,-0.322623,1.67683,-1.25247,0.660508,0.102102,0.400197,0.049867,0.0421516,0.111555,-0.582773,0.235243,1.20947,-0.26423,-2.19737,0.114207,-0.5884,0.261516,8.347
-0.456459,-0.644995,-0.585538,-1.98992,-0.322581,1.67694,-1.25305,0.660736,0.103311,0.399923,0.0476646,0.0422644,0.110964,-0.582511,0.227872,1.20962,-0.274492,-2.20237,0.112752,-0.591042,0.261858,8.052
-0.455798,-0.64489,-0.585138,-1.98988,-0.322539,1.67705,-1.25363,0.660956,0.104521,0.399638,0.0454573,0.0423757,0.11037,-0.582249,0.220456,1.20973,-0.284783,-2.20729,0.111288,-0.593671,0.262199,7.984
-0.455137,-0.644784,-0.584739,-1.98984,-0.322496,1.67716,-1.25422,0.661169,0.105731,0.399343,0.0432452,0.0424855,0.109774,-0.581986,0.212994,1.20977,-0.295102,-2.21215,0.109815,-0.596286,0.26254,8.088
-0.454475,-0.644676,-0.58434,-1.9898,-0.322453,1.67727,-1.2548,0.661375,0.106941,0.399037,0.0410283,0.0425938,0.109175,-0.581723,0.205486,1.20977,-0.305447,-2.21693,0.108333,-0.598888,0.262881,8.165
-0.453814,-0.644568,-0.583942,-1.98976,-0.322411,1.67738,-1.25538,0.661572,0.10815,0.398722,0.0388066,0.0427006,0.108574,-0.58146,0.197934,1.2097,-0.31582,-2.22164,0.106842,-0.601474,0.263221,8.832
-0.453152,-0.644458,-0.583544,-1.98973,-0.322368,1.67749,-1.25596,0.661763,0.10936,0.398395,0.0365803,0.042806,0.10797,-0.581197,0.190336,1.20958,-0.326217,-2.22627,0.105342,-0.604046,0.263561,8.432
-0.45249,-0.644346,-0.583146,-1.98969,-0.322325,1.6776,-1.25654,0.661945,0.110569,0.398059,0.0343495,0.0429098,0.107363,-0.580933,0.182695,1.2094,-0.33664,-2.23083,0.103833,-0.606604,0.263901,8.454
-0.451827,-0.644234,-0.582748,-1.98966,-0.322282,1.6777,-1.25712,0.66212,0.111779,0.397712,0.0321142,0.0430121,0.106754,-0.580668,0.175009,1.20917,-0.347087,-2.23531,0.102316,-0.609146,0.26424,9.093
-0.451165,-0.64412,-0.582351,-1.98963,-0.322239,1.67781,-1.2577,0.662288,0.112987,0.397354,0.0298745,0.0431129,0.106142,-0.580404,0.16728,1.20887,-0.357557,-2.23972,0.10079,-0.611672,0.26458,8.635
-0.450503,-0.644006,-0.581954,-1.98961,-0.322195,1.67791,-1.25828,0.662447,0.114196,0.396986,0.0276304,0.0432122,0.105528,-0.580139,0.159507,1.20852,-0.36805,-2.24405,0.0992555,-0.614183,0.264919,8.725
-0.44984,-0.64389,-0.581558,-1.98958,-0.322152,1.67802,-1.25886,0.662599,0.115404,0.396608,0.0253821,0.0433099,0.104911,-0.579874,0.151691,1.20811,-0.378564,-2.24829,0.0977125,-0.616677,0.265257,8.409
-0.449177,-0.643772,-0.581162,-1.98956,-0.322109,1.67812,-1.25944,0.662743,0.116612,0.396218,0.0231297,0.0434061,0.104292,-0.579608,0.143833,1.20764,-0.389099,-2.25246,0.0961611,-0.619156,0.265596,8.952
-0.448514,-0.643654,-0.580766,-1.98954,-0.322065,1.67823,-1.26002,0.662879,0.117819,0.395819,0.0208731,0.0435007,0.103671,-0.579342,0.135933,1.20712,-0.399654,-2.25655,0.0946014,-0.621617,0.265934,10.814
-0.447851,-0.643534,-0.580371,-1.98952,-0.322021,1.67833,-1.2606,0.663007,0.119025,0.395409,0.0186126,0.0435937,0.103047,-0.579076,0.128013,1.20655,-0.410218,-2.26056,0.0930445,-0.62404,0.266272,9.203
-0.447188,-0.643413,-0.579976,-1.98951,-0.321978,1.67843,-1.26118,0.663127,0.120231,0.394988,0.0163481,0.0436852,0.10242,-0.578809,0.120117,1.20597,-0.420766,-2.26449,0.091508,-0.62639,0.26661,9.288
-0.446525,-0.643291,-0.579582,-1.98949,-0.321934,1.67853,-1.26176,0.663239,0.121437,0.394556,0.0140797,0.0437752,0.101791,-0.578542,0.112251,1.20539,-0.431285,-2.26835,0.0899813,-0.628686,0.266947,10.759
-0.445861,-0.643168,-0.579188,-1.98948,-0.32189,1.67863,-1.26233,0.663344,0.122642,0.394115,0.0118076,0.0438636,0.101161,-0.578275,0.104397,1.20479,-0.441783,-2.27213,0.088459,-0.630944,0.267284,9.019
-0.445198,-0.643044,-0.578794,-1.98947,-0.321846,1.67873,-1.26291,0.66344,0.123846,0.393662,0.00953176,0.0439506,0.100527,-0.578007,0.0965366,1.20415,-0.452271,-2.27584,0.0869362,-0.633172,0.267621,8.747
-0.444534,-0.642918,-0.578401,-1.98947,-0.321802,1.67883,-1.26349,0.663529,0.125049,0.3932,0.0072523,0.044036,0.099892,-0.57774,0.0886566,1.20346,-0.462758,-2.27946,0.0854095,-0.635377,0.267957,8.897
-0.44387,-0.642791,-0.578009,-1.98946,-0.321758,1.67893,-1.26407,0.663609,0.126252,0.392726,0.00496929,0.0441199,0.0992544,-0.577471,0.080747,1.20271,-0.473252,-2.28301,0.0838767,-0.637562,0.268294,8.621
-0.443207,-0.642663,-0.577617,-1.98946,-0.321713,1.67903,-1.26464,0.663682,0.127454,0.392243,0.00268283,0.0442022,0.0986147,-0.577203,0.0728017,1.20191,-0.483756,-2.28646,0.0823365,-0.63973,0.26863,8.831
-0.442543,-0.642534,-0.577225,-1.98946,-0.321669,1.67913,-1.26522,0.663747,0.128655,0.391748,0.000392993,0.044283,0.0979728,-0.576934,0.0648173,1.20104,-0.494274,-2.28984,0.0807881,-0.64188,0.268965,8.827
-0.441879,-0.642403,-0.576834,-1.98947,-0.321625,1.67922,-1.2658,0.663804,0.129855,0.391244,-0.00190012,0.0443622,0.0973288,-0.576664,0.0567806,1.2001,-0.504817,-2.29312,0.0792283,-0.644016,0.269301,9.11
-0.441215,-0.642272,-0.576444,-1.98947,-0.32158,1.67932,-1.26637,0.663853,0.131054,0.390728,-0.00419643,0.0444399,0.0966826,-0.576395,0.0486861,1.1991,-0.51539,-2.29631,0.077656,-0.646137,0.269636,8.956
-0.440551,-0.642139,-0.576054,-1.98948,-0.321536,1.67942,-1.26695,0.663893,0.132252,0.390202,-0.00649584,0.044516,0.0960344,-0.576125,0.0405509,1.19802,-0.525976,-2.29941,0.0760752,-0.648242,0.269971,8.982
-0.439887,-0.642005,-0.575665,-1.98949,-0.321491,1.67951,-1.26753,0.663925,0.133449,0.389666,-0.00879825,0.0445904,0.0953841,-0.575854,0.0323752,1.19688,-0.536572,-2.30241,0.0744858,-0.650329,0.270305,8.858
-0.439223,-0.64187,-0.575276,-1.9895,-0.321446,1.67961,-1.2681,0.66395,0.134645,0.389118,-0.0111036,0.0446633,0.0947317,-0.575584,0.0241589,1.19567,-0.54718,-2.30533,0.0728877,-0.652399,0.27064,8.765
-0.438559,-0.641733,-0.574888,-1.98952,-0.321402,1.6797,-1.26868,0.663966,0.135839,0.388561,-0.0134117,0.0447346,0.0940772,-0.575313,0.0159023,1.1944,-0.557799,-2.30816,0.071281,-0.654452,0.270974,8.827
-0.437896,-0.641596,-0.5745,-1.98953,-0.321357,1.67979,-1.26925,0.663973,0.137032,0.387992,-0.0157226,0.0448043,0.0934207,-0.575041,0.00760576,1.19306,-0.568427,-2.31089,0.0696657,-0.656487,0.271307,8.464
-0.437232,-0.641457,-0.574113,-1.98955,-0.321312,1.67988,-1.26983,0.663972,0.138224,0.387413,-0.0180362,0.0448723,0.0927622,-0.57477,-0.000730144,1.19165,-0.579063,-2.31353,0.0680419,-0.658504,0.271641,8.791
-0.436568,-0.641317,-0.573726,-1.98957,-0.321267,1.67998,-1.2704,0.663963,0.139414,0.386823,-0.0203522,0.0449387,0.0921017,-0.574498,-0.00910484,1.19018,-0.589708,-2.31607,0.0664098,-0.660502,0.271974,8.438
-0.435904,-0.641176,-0.57334,-1.9896,-0.321222,1.68007,-1.27097,0.663946,0.140602,0.386223,-0.0226708,0.0450035,0.0914393,-0.574226,-0.0175177,1.18864,-0.600359,-2.31852,0.0647695,-0.662481,0.272307,8.749
-0.43524,-0.641033,-0.572955,-1.98962,-0.321177,1.68016,-1.27155,0.66392,0.141789,0.385612,-0.0249916,0.0450666,0.0907748,-0.573953,-0.0259679,1.18703,-0.611016,-2.32088,0.063121,-0.664441,0.27264,8.272
-0.434576,-0.64089,-0.57257,-1.98965,-0.321132,1.68025,-1.27212,0.663885,0.142975,0.38499,-0.0273148,0.0451281,0.0901084,-0.57368,-0.0344549,1.18535,-0.621677,-2.32313,0.0614647,-0.666382,0.272972,8.673
-0.433912,-0.640745,-0.572186,-1.98968,-0.321086,1.68034,-1.2727,0.663842,0.144158,0.384358,-0.0296401,0.0451879,0.0894401,-0.573407,-0.0429777,1.1836,-0.632342,-2.32529,0.0598005,-0.668303,0.273304,8.449
-0.433248,-0.640599,-0.571803,-1.98972,-0.321041,1.68043,-1.27327,0.663791,0.14534,0.383715,-0.0319674,0.045246,0.0887699,-0.573133,-0.0515357,1.18179,-0.643009,-2.32735,0.0581287,-0.670203,0.273636,8.806
-0.432585,-0.640452,-0.57142,-1.98975,-0.320996,1.68051,-1.27384,0.663731,0.14652,0.383061,-0.0342967,0.0453025,0.0880979,-0.572859,-0.060111,1.17992,-0.653667,-2.32931,0.0564567,-0.67207,0.273967,8.674
-0.431921,-0.640304,-0.571038,-1.98979,-0.32095,1.6806,-1.27441,0.663662,0.147698,0.382397,-0.0366279,0.0453573,0.087424,-0.572585,-0.0686794,1.17802,-0.664299,-2.33119,0.0547921,-0.673892,0.274298,8.993
-0.431257,-0.640154,-0.570657,-1.98983,-0.320905,1.68069,-1.27499,0.663585,0.148874,0.381722,-0.0389609,0.0454104,0.0867483,-0.57231,-0.077249,1.17607,-0.674908,-2.33297,0.053128,-0.675681,0.274629,8.59
-0.430594,-0.640003,-0.570276,-1.98987,-0.320859,1.68077,-1.27556,0.663499,0.150048,0.381037,-0.0412955,0.0454618,0.0860708,-0.572035,-0.0858311,1.17407,-0.6855,-2.33466,0.0514611,-0.677443,0.27496,8.804
-0.429931,-0.639852,-0.569896,-1.98992,-0.320814,1.68086,-1.27613,0.663405,0.15122,0.380341,-0.0436318,0.0455116,0.0853917,-0.57176,-0.0944339,1.17201,-0.69608,-2.33625,0.0497895,-0.67918,0.27529,8.775
-0.429267,-0.639699,-0.569517,-1.98996,-0.320768,1.68094,-1.2767,0.663301,0.15239,0.379634,-0.0459695,0.0455597,0.0847108,-0.571484,-0.103063,1.16988,-0.706652,-2.33773,0.048112,-0.680895,0.27562,8.612
-0.428604,-0.639545,-0.569138,-1.99001,-0.320723,1.68103,-1.27727,0.66319,0.153558,0.378917,-0.0483086,0.0456062,0.0840282,-0.571208,-0.111718,1.16769,-0.717217,-2.33912,0.0464282,-0.682588,0.27595,8.597
-0.427941,-0.639389,-0.56876,-1.99007,-0.320677,1.68111,-1.27784,0.663069,0.154723,0.378189,-0.050649,0.0456509,0.0833439,-0.570932,-0.120401,1.16543,-0.727771,-2.34041,0.0447384,-0.684259,0.27628,8.628
-0.427278,-0.639233,-0.568383,-1.99012,-0.320631,1.68119,-1.27841,0.66294,0.155886,0.377451,-0.0529906,0.045694,0.082658,-0.570655,-0.129111,1.1631,-0.738318,-2.34159,0.0430421,-0.685907,0.276609,8.579
-0.426616,-0.639075,-0.568007,-1.99018,-0.320586,1.68127,-1.27898,0.662802,0.157047,0.376702,-0.0553333,0.0457353,0.0819705,-0.570378,-0.13785,1.1607,-0.748857,-2.34267,0.0413391,-0.687534,0.276938,8.676
-0.425953,-0.638916,-0.567631,-1.99024,-0.32054,1.68135,-1.27955,0.662656,0.158205,0.375942,-0.0576769,0.0457749,0.0812813,-0.570101,-0.146619,1.15824,-0.759388,-2.34364,0.0396293,-0.689138,0.277266,8.607
-0.425291,-0.638756,-0.567257,-1.9903,-0.320494,1.68143,-1.28012,0.6625,0.159361,0.375172,-0.0600214,0.0458128,0.0805906,-0.569824,-0.155417,1.1557,-0.769911,-2.34451,0.0379129,-0.690719,0.277595,8.615
-0.424628,-0.638595,-0.566883,-1.99036,-0.320448,1.68151,-1.28069,0.662336,0.160514,0.374392,-0.0623667,0.045849,0.0798983,-0.569546,-0.164243,1.15309,-0.780425,-2.34527,0.0361899,-0.692277,0.277923,8.559
-0.423966,-0.638433,-0.566509,-1.99043,-0.320402,1.68159,-1.28126,0.662163,0.161665,0.373601,-0.0647126,0.0458835,0.0792045,-0.569267,-0.173097,1.15042,-0.790929,-2.34592,0.0344605,-0.693811,0.27825,8.606
-0.423304,-0.63827,-0.566137,-1.99049,-0.320356,1.68167,-1.28183,0.661981,0.162812,0.3728,-0.0670591,0.0459162,0.0785092,-0.568989,-0.181978,1.14767,-0.801421,-2.34647,0.0327247,-0.695322,0.278578,8.532
-0.422643,-0.638105,-0.565765,-1.99056,-0.32031,1.68175,-1.2824,0.66179,0.163957,0.371988,-0.069406,0.0459472,0.0778124,-0.56871,-0.190886,1.14485,-0.811901,-2.3469,0.0309828,-0.696809,0.278905,9.225
-0.421981,-0.63794,-0.565395,-1.99064,-0.320264,1.68182,-1.28297,0.66159,0.165099,0.371165,-0.0717532,0.0459764,0.0771141,-0.568431,-0.199819,1.14196,-0.822367,-2.34723,0.0292349,-0.698271,0.279232,11.038
-0.42132,-0.637773,-0.565025,-1.99071,-0.320218,1.6819,-1.28353,0.661382,0.166238,0.370333,-0.0741007,0.0460039,0.0764144,-0.568151,-0.208777,1.139,-0.832818,-2.34744,0.0274813,-0.699708,0.279558,9.147
-0.420659,-0.637605,-0.564656,-1.99079,-0.320172,1.68198,-1.2841,0.661164,0.167374,0.369489,-0.0764482,0.0460296,0.0757133,-0.567871,-0.217758,1.13598,-0.843254,-2.34755,0.025722,-0.70112,0.279885,9.045
-0.419998,-0.637436,-0.564287,-1.99087,-0.320126,1.68205,-1.28467,0.660937,0.168507,0.368636,-0.0787958,0.0460536,0.0750108,-0.567591,-0.226762,1.13288,-0.853672,-2.34754,0.0239574,-0.702507,0.280211,9.262
-0.419337,-0.637265,-0.56392,-1.99095,-0.32008,1.68212,-1.28524,0.660701,0.169637,0.367772,-0.0811432,0.0460758,0.0743069,-0.567311,-0.235784,1.12971,-0.864069,-2.34742,0.0221883,-0.703867,0.280536,9.394
-0.418677,-0.637094,-0.563554,-1.99104,-0.320034,1.6822,-1.2858,0.660456,0.170763,0.366897,-0.0834904,0.0460962,0.0736017,-0.56703,-0.244826,1.12648,-0.874445,-2.34719,0.0204145,-0.705201,0.280862,9.018
-0.418017,-0.636922,-0.563188,-1.99112,-0.319988,1.68227,-1.28637,0.660203,0.171886,0.366012,-0.0858372,0.0461148,0.0728952,-0.566748,-0.253887,1.12318,-0.8848,-2.34685,0.018636,-0.706509,0.281187,15.482
-0.417357,-0.636748,-0.562823,-1.99121,-0.319942,1.68234,-1.28694,0.65994,0.173006,0.365117,-0.0881836,0.0461317,0.0721874,-0.566467,-0.262967,1.11981,-0.895132,-2.3464,0.016853,-0.707789,0.281512,10.21
-0.416698,-0.636573,-0.56246,-1.99131,-0.319895,1.68241,-1.2875,0.659668,0.174122,0.364212,-0.0905295,0.0461467,0.0714784,-0.566185,-0.272064,1.11636,-0.905441,-2.34583,0.0150655,-0.709043,0.281836,10.498
-0.416038,-0.636398,-0.562097,-1.9914,-0.319849,1.68248,-1.28807,0.659386,0.175235,0.363296,-0.0928746,0.04616,0.0707681,-0.565903,-0.281178,1.11285,-0.915725,-2.34515,0.0132738,-0.710269,0.28216,9.515
-0.415379,-0.636221,-0.561735,-1.9915,-0.319803,1.68255,-1.28863,0.659096,0.176345,0.36237,-0.095219,0.0461715,0.0700566,-0.565621,-0.290309,1.10928,-0.925983,-2.34436,0.011478,-0.711467,0.282484,10.381
-0.414721,-0.636043,-0.561374,-1.99159,-0.319757,1.68262,-1.2892,0.658797,0.17745,0.361434,-0.0975624,0.0461812,0.069344,-0.565338,-0.299454,1.10563,-0.936215,-2.34345,0.00967843,-0.712637,0.282808,9.066
-0.414063,-0.635864,-0.561014,-1.9917,-0.319711,1.68269,-1.28976,0.658488,0.178552,0.360487,-0.0999049,0.0461891,0.0686302,-0.565055,-0.308613,1.10192,-0.946419,-2.34243,0.00787555,-0.713778,0.283131,8.957
-0.413404,-0.635683,-0.560655,-1.9918,-0.319665,1.68276,-1.29033,0.65817,0.17965,0.359531,-0.102246,0.0461951,0.0679153,-0.564771,-0.317784,1.09813,-0.956593,-2.34129,0.00606938,-0.71489,0.283454,9.707
-0.412747,-0.635502,-0.560297,-1.99191,-0.319618,1.68283,-1.29089,0.657843,0.180745,0.358564,-0.104586,0.0461994,0.0671994,-0.564487,-0.326967,1.09429,-0.966736,-2.34003,0.00426008,-0.715972,0.283777,8.92
-0.412089,-0.63532,-0.55994,-1.99201,-0.319572,1.68289,-1.29146,0.657507,0.181835,0.357587,-0.106925,0.0462018,0.0664823,-0.564203,-0.336161,1.09037,-0.976847,-2.33866,0.00244779,-0.717026,0.2841,9.87
-0.411432,-0.635136,-0.559584,-1.99212,-0.319526,1.68296,-1.29202,0.657162,0.182921,0.3566,-0.109262,0.0462025,0.0657643,-0.563919,-0.345364,1.08639,-0.986924,-2.33718,0.000632668,-0.71805,0.284422,9.118
-0.410776,-0.634952,-0.559228,-1.99224,-0.31948,1.68302,-1.29258,0.656807,0.184004,0.355603,-0.111598,0.0462013,0.0650452,-0.563634,-0.354576,1.08234,-0.996967,-2.33558,-0.0011851,-0.719045,0.284744,10.405
-0.41012,-0.634766,-0.558874,-1.99235,-0.319434,1.68309,-1.29315,0.656443,0.185082,0.354596,-0.113931,0.0461983,0.0643252,-0.563349,-0.363782,1.07824,-1.00697,-2.33386,-0.00299806,-0.719996,0.285065,10.535
-0.409464,-0.634579,-0.558521,-1.99247,-0.319387,1.68315,-1.29371,0.65607,0.186156,0.35358,-0.116263,0.0461935,0.0636043,-0.563064,-0.372978,1.07408,-1.01692,-2.33204,-0.00480813,-0.720909,0.285386,9.175
-0.408808,-0.634392,-0.558169,-1.99259,-0.319341,1.68321,-1.29427,0.655688,0.187226,0.352553,-0.118594,0.0461869,0.0628826,-0.562778,-0.38217,1.06987,-1.02684,-2.3301,-0.00661803,-0.721789,0.285707,9.476
-0.408153,-0.634203,-0.557818,-1.99271,-0.319295,1.68327,-1.29484,0.655297,0.188291,0.351516,-0.120922,0.0461784,0.0621599,-0.562492,-0.391362,1.0656,-1.0367,-2.32806,-0.00842879,-0.722637,0.286028,9.632
-0.407498,-0.634013,-0.557468,-1.99284,-0.319249,1.68333,-1.2954,0.654896,0.189353,0.350469,-0.123248,0.0461682,0.0614365,-0.562206,-0.400556,1.06126,-1.04653,-2.32589,-0.0102409,-0.723454,0.286348,10.207
-0.406844,-0.633822,-0.557119,-1.99296,-0.319203,1.68339,-1.29596,0.654486,0.19041,0.349413,-0.125571,0.0461561,0.0607122,-0.561919,-0.409756,1.05686,-1.05632,-2.32361,-0.0120562,-0.724243,0.286668,8.671
-0.40619,-0.63363,-0.556772,-1.99309,-0.319157,1.68345,-1.29652,0.654068,0.191462,0.348347,-0.127892,0.0461423,0.0599872,-0.561632,-0.418934,1.05241,-1.06604,-2.32122,-0.0138677,-0.725002,0.286988,9.561
-0.405537,-0.633437,-0.556425,-1.99322,-0.31911,1.68351,-1.29708,0.653639,0.19251,0.347271,-0.130211,0.0461266,0.0592615,-0.561345,-0.428113,1.04789,-1.07571,-2.31871,-0.0156804,-0.725729,0.287308,9.423
-0.404884,-0.633243,-0.556079,-1.99336,-0.319064,1.68357,-1.29764,0.653202,0.193553,0.346186,-0.132527,0.0461091,0.0585351,-0.561057,-0.437294,1.04331,-1.08535,-2.31609,-0.0174943,-0.726425,0.287627,8.79
-0.404231,-0.633048,-0.555735,-1.99349,-0.319018,1.68363,-1.2982,0.652756,0.194592,0.345091,-0.134841,0.0460898,0.057808,-0.560769,-0.446474,1.03866,-1.09493,-2.31335,-0.019309,-0.727089,0.287946,9.257
-0.403579,-0.632852,-0.555391,-1.99363,-0.318972,1.68369,-1.29876,0.6523,0.195626,0.343987,-0.137151,0.0460687,0.0570803,-0.560481,-0.455653,1.03395,-1.10447,-2.3105,-0.0211244,-0.727722,0.288264,8.702
-0.402928,-0.632655,-0.555049,-1.99377,-0.318926,1.68374,-1.29932,0.651835,0.196655,0.342873,-0.139459,0.0460457,0.0563519,-0.560192,-0.464829,1.02918,-1.11397,-2.30752,-0.0229403,-0.728323,0.288582,9.97
-0.402277,-0.632456,-0.554708,-1.99391,-0.31888,1.6838,-1.29988,0.651361,0.197679,0.341749,-0.141763,0.046021,0.055623,-0.559903,-0.474002,1.02435,-1.12341,-2.30443,-0.0247565,-0.728892,0.2889,8.831
-0.401626,-0.632257,-0.554368,-1.99406,-0.318834,1.68385,-1.30044,0.650878,0.198699,0.340616,-0.144064,0.0459944,0.0548936,-0.559614,-0.483178,1.01945,-1.13281,-2.30122,-0.0265745,-0.729429,0.289218,10.031
-0.400976,-0.632057,-0.554029,-1.99421,-0.318788,1.6839,-1.301,0.650386,0.199713,0.339474,-0.146362,0.045966,0.0541637,-0.559324,-0.492361,1.01447,-1.14217,-2.29788,-0.0283949,-0.729935,0.289535,8.732
-0.400326,-0.631856,-0.553691,-1.99436,-0.318742,1.68396,-1.30156,0.649884,0.200723,0.338323,-0.148657,0.0459358,0.0534333,-0.559035,-0.501535,1.00944,-1.15147,-2.29442,-0.0302145,-0.730407,0.289852,9.526
-0.399677,-0.631653,-0.553354,-1.99451,-0.318696,1.68401,-1.30212,0.649373,0.201727,0.337162,-0.150947,0.0459037,0.0527024,-0.558744,-0.5107,1.00435,-1.16072,-2.29085,-0.0320332,-0.730847,0.290169,9.92
-0.399028,-0.63145,-0.553019,-1.99466,-0.318651,1.68406,-1.30268,0.648854,0.202726,0.335992,-0.153235,0.0458699,0.0519712,-0.558454,-0.519856,0.999199,-1.16992,-2.28716,-0.0338509,-0.731254,0.290485,8.831
-0.39838,-0.631246,-0.552685,-1.99482,-0.318605,1.68411,-1.30324,0.648325,0.20372,0.334813,-0.155518,0.0458342,0.0512395,-0.558163,-0.529001,0.993989,-1.17905,-2.28336,-0.0356676,-0.731628,0.290802,9.515
